DATE, MESS_DATUM, QUALITAETS_NIVEAU, LUFTTEMPERATUR,DAMPFDRUCK,BEDECKUNGSGRAD,LUFTDRUCK_STATIONSHOEHE,REL_FEUCHTE, WINDGESCHWINDIGKEIT, LUFTTEMPERATUR_MAXIMUM,LUFTTEMPERATUR_MINIMUM,LUFTTEMP_AM_ERDB_MINIMUM, WINDSPITZE_MAXIMUM, NIEDERSCHLAGSHOEHE,NIEDERSCHLAGSHOEHE_IND,SONNENSCHEINDAUER, SCHNEEHOEHE
16.12.1998,19981216,  10,    4.4,   7.5,   5.0,    -999,   85.00,-999,    8.5,    1.8,    0.0,-999,   0.0,   0,     -999,   0
17.12.1998,19981217,  10,   -0.6,   6.0,   8.0,    -999,   99.00,-999,    3.0,   -1.8,   -4.0,-999,   0.0,   0,     -999,   0
18.12.1998,19981218,  10,   -0.4,   5.2,   1.3,    -999,   85.00,-999,    6.5,   -3.9,   -7.0,-999,   1.0,   6,     -999,   0
19.12.1998,19981219,  10,    4.4,   6.5,   6.3,    -999,   76.00,-999,    8.5,   -2.5,   -5.1,-999,   0.5,   6,     -999,   0
20.12.1998,19981220,  10,    1.5,   6.2,   6.3,    -999,   89.00,-999,    4.5,   -0.5,    0.5,-999,   0.0,   0,     -999,   0
21.12.1998,19981221,  10,   -1.1,   5.3,   6.7,    -999,   94.00,-999,    1.0,   -3.0,   -7.5,-999,   0.4,   7,     -999,   0
22.12.1998,19981222,  10,   -0.7,   5.3,   7.0,    -999,   91.00,-999,    0.7,   -2.1,   -5.5,-999,   0.4,   7,     -999,   2
23.12.1998,19981223,  10,   -2.0,   5.0,   5.0,    -999,   91.00,-999,    0.3,   -5.0,   -1.9,-999,   0.0,   0,     -999,   2
24.12.1998,19981224,  10,   -1.4,   4.7,   7.0,    -999,   88.00,-999,    0.2,   -8.6,  -11.3,-999,   0.1,   7,     -999,   2
25.12.1998,19981225,  10,    2.2,   5.6,   6.0,    -999,   81.00,-999,    3.2,   -0.2,   -1.2,-999,   0.1,   6,     -999,   1
26.12.1998,19981226,  10,    4.8,   6.1,   7.3,    -999,   72.00,-999,    6.5,    1.5,    0.2,-999,   0.0,   0,     -999,   0
27.12.1998,19981227,  10,    9.6,   6.9,   7.7,    -999,   59.00,-999,   11.9,    5.0,    3.5,-999,   0.0,   0,     -999,   0
28.12.1998,19981228,  10,    3.4,   6.0,   1.3,    -999,   76.00,-999,   11.2,    0.0,   -2.3,-999,   0.0,   0,     -999,   0
29.12.1998,19981229,  10,    1.8,   6.2,   2.7,    -999,   87.00,-999,    6.7,   -1.6,   -4.8,-999,   0.0,   0,     -999,   0
30.12.1998,19981230,  10,   -0.8,   5.5,   6.0,    -999,   92.00,-999,    2.2,   -2.9,   -3.1,-999,   0.0,   0,     -999,   0
31.12.1998,19981231,  10,   -2.6,   4.7,   4.3,    -999,   90.00,-999,    0.8,   -5.1,   -6.5,-999,   0.0,   0,     -999,   0
01.01.1999,19990101,  10,   -2.2,   4.7,   4.0,    -999,   91.00,-999,   -0.1,   -5.4,   -8.1,-999,   0.0,   0,     -999,   0
02.01.1999,19990102,  10,   -2.8,   4.8,   6.3,    -999,   96.00,-999,   -1.3,   -4.6,   -7.5,-999,   0.8,   6,     -999,   0
03.01.1999,19990103,  10,    3.4,   6.9,   6.3,    -999,   90.00,-999,    4.2,   -4.3,   -7.1,-999,   5.1,   6,     -999,   0
04.01.1999,19990104,  10,    6.8,   8.5,   8.0,    -999,   89.00,-999,    8.2,    2.7,    1.6,-999,   0.4,   6,     -999,   0
05.01.1999,19990105,  10,    8.9,   9.6,   5.0,    -999,   82.00,-999,   11.1,    5.2,    5.9,-999,   0.0,   0,     -999,   0
06.01.1999,19990106,  10,    6.9,   7.1,   3.3,    -999,   74.00,-999,   11.7,    1.0,   -1.2,-999,   0.0,   0,     -999,   0
07.01.1999,19990107,  10,    5.3,   6.8,   6.0,    -999,   78.00,-999,    9.7,    0.8,   -2.5,-999,   6.3,   6,     -999,   0
08.01.1999,19990108,  10,    3.6,   7.1,   7.7,    -999,   89.00,-999,    6.5,    2.3,    2.6,-999,   4.0,   6,     -999,   0
09.01.1999,19990109,  10,    2.6,   6.7,   7.3,    -999,   89.00,-999,    5.2,    1.2,    0.9,-999,   2.7,   8,     -999,   0
10.01.1999,19990110,  10,    0.2,   5.8,   5.7,    -999,   91.00,-999,    2.1,   -1.2,   -0.5,-999,   0.1,   6,     -999,   0
11.01.1999,19990111,  10,    1.0,   6.0,   7.7,    -999,   91.00,-999,    2.4,   -1.1,   -4.0,-999,   2.9,   7,     -999,   0
12.01.1999,19990112,  10,   -3.2,   4.0,   6.3,    -999,   81.00,-999,    1.9,   -6.1,   -2.5,-999,   0.5,   7,     -999,   2
13.01.1999,19990113,  10,   -0.6,   5.2,   7.7,    -999,   91.00,-999,    1.0,   -5.3,   -7.5,-999,   0.9,   7,     -999,   3
14.01.1999,19990114,  10,    1.8,   6.1,   7.3,    -999,   90.00,-999,    2.7,   -0.8,   -3.0,-999,   0.8,   8,     -999,   4
15.01.1999,19990115,  10,    3.9,   6.1,   6.0,    -999,   75.00,-999,    6.2,    1.9,    0.2,-999,   0.0,   0,     -999,   0
16.01.1999,19990116,  10,    5.9,   4.9,   6.0,    -999,   55.00,-999,    8.2,    1.0,   -1.5,-999,   0.0,   0,     -999,   0
17.01.1999,19990117,  10,    0.8,   5.5,   1.7,    -999,   81.00,-999,    9.0,   -2.4,   -5.8,-999,   0.0,   0,     -999,   0
18.01.1999,19990118,  10,   -1.0,   5.4,   6.7,    -999,   94.00,-999,    0.9,   -2.2,   -5.3,-999,   0.0,   0,     -999,   0
19.01.1999,19990119,  10,   -1.9,   5.3,   8.0,    -999,   97.00,-999,    0.3,   -2.9,   -2.6,-999,   0.0,   0,     -999,   0
20.01.1999,19990120,  10,   -1.7,   5.1,   6.0,    -999,   94.00,-999,    2.1,   -4.4,   -5.5,-999,   0.0,   0,     -999,   0
21.01.1999,19990121,  10,   -3.3,   4.6,   8.0,    -999,   95.00,-999,   -0.6,   -4.6,   -4.6,-999,   0.0,   0,     -999,   0
22.01.1999,19990122,  10,   -3.3,   4.7,   7.3,    -999,   96.00,-999,   -1.0,   -4.7,   -6.5,-999,   0.0,   0,     -999,   0
23.01.1999,19990123,  10,   -3.7,   4.4,   4.7,    -999,   94.00,-999,    0.5,   -5.4,   -5.6,-999,   0.0,   0,     -999,   0
24.01.1999,19990124,  10,   -2.0,   4.9,   7.3,    -999,   94.00,-999,   -0.3,   -5.0,   -8.6,-999,   0.0,   0,     -999,   0
25.01.1999,19990125,  10,    5.0,   6.9,   8.0,    -999,   83.00,-999,    7.2,   -2.1,   -4.5,-999,   0.3,   6,     -999,   0
26.01.1999,19990126,  10,    4.4,   7.7,   8.0,    -999,   87.00,-999,    7.8,    2.5,    5.6,-999,   6.0,   6,     -999,   0
27.01.1999,19990127,  10,    1.4,   6.2,   6.7,    -999,   90.00,-999,    3.0,    0.8,   -0.5,-999,   4.4,   8,     -999,   0
28.01.1999,19990128,  10,    1.0,   6.1,   8.0,    -999,   93.00,-999,    1.7,    0.4,   -0.8,-999,   3.1,   8,     -999,   1
29.01.1999,19990129,  10,   -5.0,   3.6,   6.0,    -999,   82.00,-999,    0.9,   -6.6,   -5.5,-999,   2.9,   7,     -999,   1
30.01.1999,19990130,  10,   -6.6,   3.4,   7.7,    -999,   90.00,-999,   -3.8,   -8.6,  -12.4,-999,   1.7,   7,     -999,   5
31.01.1999,19990131,  10,  -15.0,   1.9,   3.7,    -999,   89.00,-999,   -6.8,  -17.6,  -22.2,-999,   0.2,   7,     -999,   9
01.02.1999,19990201,  10,   -7.7,   2.9,   7.3,    -999,   87.00,-999,   -5.9,  -19.3,  -24.1,-999,   1.3,   7,     -999,   6
02.02.1999,19990202,  10,   -1.8,   5.0,   8.0,    -999,   95.00,-999,   -0.1,   -6.5,   -8.0,-999,   0.2,   6,     -999,   6
03.02.1999,19990203,  10,    1.4,   6.4,   8.0,    -999,   95.00,-999,    2.1,   -0.4,   -0.8,-999,   4.4,   8,     -999,   5
04.02.1999,19990204,  10,    3.6,   7.3,   8.0,    -999,   95.00,-999,    4.9,    1.3,    0.2,-999,   4.5,   6,     -999,   2
05.02.1999,19990205,  10,    1.9,   6.5,   6.7,    -999,   90.00,-999,    6.2,    0.8,    3.2,-999,   2.6,   8,     -999,   0
06.02.1999,19990206,  10,    0.4,   5.2,   7.3,    -999,   82.00,-999,    2.0,   -0.3,   -1.5,-999,   2.6,   7,     -999,   1
07.02.1999,19990207,  10,   -0.2,   5.2,   6.3,    -999,   84.00,-999,    2.6,   -1.8,   -2.4,-999,   1.8,   8,     -999,   5
08.02.1999,19990208,  10,   -2.8,   4.0,   6.0,    -999,   79.00,-999,   -0.7,   -3.9,   -5.3,-999,   0.3,   7,     -999,   4
09.02.1999,19990209,  10,   -6.2,   3.4,   6.3,    -999,   85.00,-999,   -2.6,   -8.2,   -9.3,-999,   0.0,   7,     -999,   4
10.02.1999,19990210,  10,   -8.0,   3.2,   6.0,    -999,   89.00,-999,   -2.0,  -10.8,  -13.1,-999,   0.0,   0,     -999,   4
11.02.1999,19990211,  10,   -6.5,   2.8,   6.3,    -999,   74.00,-999,   -3.7,  -10.7,  -12.0,-999,   0.0,   7,     -999,   3
12.02.1999,19990212,  10,   -5.2,   2.6,   6.7,    -999,   63.00,-999,   -2.1,   -7.8,  -11.1,-999,   1.6,   7,     -999,   3
13.02.1999,19990213,  10,   -3.6,   4.1,   8.0,    -999,   89.00,-999,   -2.4,   -7.0,   -8.3,-999,   3.3,   7,     -999,   8
14.02.1999,19990214,  10,   -4.0,   4.2,   8.0,    -999,   92.00,-999,   -2.3,   -5.2,   -8.8,-999,   0.3,   7,     -999,  10
15.02.1999,19990215,  10,   -5.1,   3.7,   4.7,    -999,   84.00,-999,   -0.7,   -7.5,   -5.8,-999,   0.1,   7,     -999,   8
16.02.1999,19990216,  10,   -0.7,   5.1,   6.3,    -999,   89.00,-999,    2.0,   -8.3,  -11.6,-999,   3.3,   8,     -999,   7
17.02.1999,19990217,  10,   -1.2,   4.6,   5.0,    -999,   79.00,-999,    1.7,   -3.8,   -3.0,-999,   1.6,   7,     -999,  10
18.02.1999,19990218,  10,   -2.8,   4.1,   6.7,    -999,   79.00,-999,    2.1,   -6.1,   -5.6,-999,   0.4,   8,     -999,   9
19.02.1999,19990219,  10,    2.9,   7.0,   8.0,    -999,   94.00,-999,    3.9,   -6.0,   -7.2,-999,  11.9,   8,     -999,   8
20.02.1999,19990220,  10,    3.4,   7.5,   6.7,    -999,   93.00,-999,    5.9,    1.9,    1.5,-999,   8.3,   6,     -999,   2
21.02.1999,19990221,  10,    3.4,   6.8,   8.0,    -999,   88.00,-999,    4.7,    0.9,   -0.4,-999,   6.6,   6,     -999,   0
22.02.1999,19990222,  10,    1.0,   5.4,   6.7,    -999,   81.00,-999,    4.8,   -0.4,   -0.5,-999,   1.3,   8,     -999,   0
23.02.1999,19990223,  10,   -0.3,   5.4,   7.0,    -999,   89.00,-999,    1.0,   -0.9,   -2.0,-999,   2.2,   7,     -999,   3
24.02.1999,19990224,  10,   -0.7,   5.0,   7.3,    -999,   84.00,-999,    2.5,   -6.5,   -4.5,-999,   0.5,   7,     -999,  10
25.02.1999,19990225,  10,   -3.1,   4.1,   6.0,    -999,   83.00,-999,    0.5,   -7.2,  -11.7,-999,   0.0,   0,     -999,   5
26.02.1999,19990226,  10,    0.3,   5.1,   6.0,    -999,   82.00,-999,    3.7,   -4.4,   -7.4,-999,   0.1,   8,     -999,   3
27.02.1999,19990227,  10,    1.3,   5.4,   0.7,    -999,   81.00,-999,    9.3,   -4.6,   -7.0,-999,   0.0,   0,     -999,   0
28.02.1999,19990228,  10,    2.8,   7.0,   6.3,    -999,   92.00,-999,    6.9,   -0.2,   -2.7,-999,   0.7,   6,     -999,   0
01.03.1999,19990301,  10,    5.6,   6.8,   7.0,    -999,   76.00,-999,    9.1,    0.1,   -3.0,-999,   0.7,   6,     -999,   0
02.03.1999,19990302,  10,    8.4,   9.4,   8.0,    -999,   86.00,-999,    8.9,    5.7,    4.2,-999,   0.7,   6,     -999,   0
03.03.1999,19990303,  10,    8.8,   8.9,   5.7,    -999,   77.00,-999,   14.4,    6.4,    4.9,-999,   0.0,   0,     -999,   0
04.03.1999,19990304,  10,    8.8,   6.7,   6.0,    -999,   62.00,-999,   15.5,    2.0,   -0.4,-999,   0.0,   6,     -999,   0
05.03.1999,19990305,  10,    3.9,   7.4,   5.7,    -999,   91.00,-999,    7.8,    2.7,    2.9,-999,   1.9,   6,     -999,   0
06.03.1999,19990306,  10,    0.9,   5.9,   6.0,    -999,   86.00,-999,    6.7,   -1.6,   -2.2,-999,   0.0,   7,     -999,   0
07.03.1999,19990307,  10,    1.2,   5.5,   6.0,    -999,   83.00,-999,    5.6,   -2.6,   -5.8,-999,   1.0,   7,     -999,   0
08.03.1999,19990308,  10,    2.8,   5.7,   4.7,    -999,   76.00,-999,    7.2,   -3.2,   -7.2,-999,   1.5,   8,     -999,   0
09.03.1999,19990309,  10,    3.8,   7.5,   8.0,    -999,   93.00,-999,    5.9,    1.4,   -1.9,-999,   6.1,   8,     -999,   0
10.03.1999,19990310,  10,    8.0,   9.0,   8.0,    -999,   83.00,-999,   10.7,    4.1,    2.6,-999,   4.3,   6,     -999,   0
11.03.1999,19990311,  10,    1.8,   5.5,   2.0,    -999,   78.00,-999,    8.3,   -0.6,   -1.8,-999,   0.0,   0,     -999,   0
12.03.1999,19990312,  10,    1.8,   5.6,   0.7,    -999,   81.00,-999,    9.6,   -4.5,   -7.3,-999,   0.0,   0,     -999,   0
13.03.1999,19990313,  10,    5.9,   7.0,   3.0,    -999,   78.00,-999,   14.6,   -1.3,   -4.9,-999,   0.0,   0,     -999,   0
14.03.1999,19990314,  10,    7.6,   8.3,   5.0,    -999,   82.00,-999,   14.9,    1.5,   -1.6,-999,   0.0,   0,     -999,   0
15.03.1999,19990315,  10,    4.7,   6.6,   5.3,    -999,   76.00,-999,   11.6,    1.3,   -0.5,-999,   0.0,   0,     -999,   0
16.03.1999,19990316,  10,    1.2,   5.0,   6.7,    -999,   76.00,-999,    4.3,   -2.0,   -6.2,-999,   0.0,   0,     -999,   0
17.03.1999,19990317,  10,    0.3,   4.9,   4.0,    -999,   79.00,-999,    3.9,   -3.8,   -7.1,-999,   0.0,   0,     -999,   0
18.03.1999,19990318,  10,   -0.1,   4.4,   0.7,    -999,   76.00,-999,    8.3,   -5.4,   -8.5,-999,   0.0,   0,     -999,   0
19.03.1999,19990319,  10,    2.2,   4.9,   6.0,    -999,   74.00,-999,    8.7,   -5.4,   -8.6,-999,   0.1,   6,     -999,   0
20.03.1999,19990320,  10,    2.0,   6.1,   7.7,    -999,   86.00,-999,    5.1,    1.7,    0.7,-999,   0.7,   8,     -999,   0
21.03.1999,19990321,  10,    3.6,   6.6,   8.0,    -999,   84.00,-999,    7.0,    1.1,    0.0,-999,   0.9,   8,     -999,   0
22.03.1999,19990322,  10,    5.5,   7.7,   7.3,    -999,   84.00,-999,    8.9,    3.0,    0.1,-999,   0.6,   8,     -999,   0
23.03.1999,19990323,  10,    3.2,   6.7,   8.0,    -999,   87.00,-999,    4.9,    2.2,    1.4,-999,   8.9,   6,     -999,   0
24.03.1999,19990324,  10,    4.6,   8.4,   6.0,    -999,   92.00,-999,   10.3,    1.4,    2.9,-999,   0.2,   6,     -999,   0
25.03.1999,19990325,  10,    6.2,   6.9,   5.3,    -999,   77.00,-999,   17.7,   -1.3,   -2.6,-999,   0.0,   0,     -999,   0
26.03.1999,19990326,  10,    8.8,   8.1,   5.3,    -999,   73.00,-999,   17.1,    2.8,   -0.7,-999,   0.0,   0,     -999,   0
27.03.1999,19990327,  10,    9.8,   7.9,   5.7,    -999,   70.00,-999,   17.2,    1.4,   -1.0,-999,   0.0,   0,     -999,   0
28.03.1999,19990328,  10,    6.6,   9.2,   8.0,    -999,   93.00,-999,   10.2,    5.1,    1.8,-999,   0.2,   6,     -999,   0
29.03.1999,19990329,  10,    6.2,   8.3,   8.0,    -999,   88.00,-999,    7.9,    4.0,    2.9,-999,   0.0,   6,     -999,   0
30.03.1999,19990330,  10,    5.5,   8.5,   7.0,    -999,   89.00,-999,   10.1,    3.0,    5.3,-999,   0.0,   0,     -999,   0
31.03.1999,19990331,  10,    6.6,   7.3,   4.7,    -999,   78.00,-999,   16.0,    0.6,   -2.2,-999,   0.0,   0,     -999,   0
01.04.1999,19990401,  10,    6.9,   6.3,   1.0,    -999,   70.00,-999,   17.1,   -1.2,   -4.7,-999,   0.0,   0,     -999,   0
02.04.1999,19990402,  10,    6.8,   6.3,   1.0,    -999,   69.00,-999,   17.4,   -1.7,   -3.8,-999,   0.0,   0,     -999,   0
03.04.1999,19990403,  10,    8.5,   6.8,   4.7,    -999,   66.00,-999,   18.0,    0.4,   -2.9,-999,   0.0,   0,     -999,   0
04.04.1999,19990404,  10,    9.6,  10.0,   6.7,    -999,   83.00,-999,   15.2,    1.0,   -2.4,-999,   5.9,   6,     -999,   0
05.04.1999,19990405,  10,    8.8,  10.2,   6.0,    -999,   86.00,-999,   13.7,    6.7,    6.5,-999,   1.9,   6,     -999,   0
06.04.1999,19990406,  10,   13.0,  10.7,   4.0,    -999,   75.00,-999,   18.0,    2.4,   -0.5,-999,   4.8,   6,     -999,   0
07.04.1999,19990407,  10,    9.0,  10.2,   8.0,    -999,   85.00,-999,   15.4,    7.3,    7.4,-999,   3.5,   6,     -999,   0
08.04.1999,19990408,  10,    7.0,   8.6,   5.7,    -999,   85.00,-999,   10.8,    3.5,    0.6,-999,   0.4,   6,     -999,   0
09.04.1999,19990409,  10,    6.0,   7.7,   4.3,    -999,   82.00,-999,   12.6,    0.8,   -2.5,-999,   0.0,   0,     -999,   0
10.04.1999,19990410,  10,    7.6,   8.0,   4.3,    -999,   77.00,-999,   14.8,    2.2,   -1.9,-999,   0.0,   6,     -999,   0
11.04.1999,19990411,  10,    8.5,   9.7,   7.7,    -999,   86.00,-999,   11.8,    3.4,   -0.3,-999,   2.8,   6,     -999,   0
12.04.1999,19990412,  10,    8.1,   7.6,   4.7,    -999,   70.00,-999,   12.0,    4.9,    1.9,-999,   0.0,   6,     -999,   0
13.04.1999,19990413,  10,    6.6,   8.3,   6.7,    -999,   81.00,-999,   11.2,    4.1,    1.3,-999,   2.1,   8,     -999,   0
14.04.1999,19990414,  10,    7.8,   5.8,   4.3,    -999,   58.00,-999,   11.6,    1.4,   -1.5,-999,   0.0,   0,     -999,   0
15.04.1999,19990415,  10,    5.2,   6.6,   7.3,    -999,   74.00,-999,   10.9,    3.4,    1.3,-999,   1.3,   8,     -999,   0
16.04.1999,19990416,  10,    2.6,   6.9,   8.0,    -999,   92.00,-999,    4.9,    1.2,   -0.1,-999,   5.8,   8,     -999,   0
17.04.1999,19990417,  10,    2.0,   6.6,   6.3,    -999,   90.00,-999,    5.9,    0.2,    1.2,-999,   2.2,   8,     -999,   0
18.04.1999,19990418,  10,    2.8,   6.9,   6.7,    -999,   91.00,-999,    9.1,   -0.6,   -4.1,-999,   1.8,   8,     -999,   0
19.04.1999,19990419,  10,    4.0,   6.7,   7.7,    -999,   80.00,-999,    9.2,   -0.5,   -4.0,-999,  11.2,   8,     -999,   0
20.04.1999,19990420,  10,    4.1,   6.5,   5.0,    -999,   78.00,-999,   11.4,    1.1,   -0.5,-999,   0.1,   6,     -999,   0
21.04.1999,19990421,  10,    7.2,   8.7,   8.0,    -999,   88.00,-999,    9.4,   -2.6,   -6.2,-999,   5.6,   6,     -999,   0
22.04.1999,19990422,  10,    9.0,   9.3,   5.0,    -999,   78.00,-999,   16.0,    4.9,    0.1,-999,   0.3,   6,     -999,   0
23.04.1999,19990423,  10,    9.6,   8.7,   1.7,    -999,   75.00,-999,   18.5,    0.3,   -2.6,-999,   0.0,   0,     -999,   0
24.04.1999,19990424,  10,    9.4,   9.4,   5.0,    -999,   80.00,-999,   18.6,    1.8,   -2.2,-999,   0.7,   6,     -999,   0
25.04.1999,19990425,  10,   10.7,   9.5,   3.3,    -999,   74.00,-999,   19.1,    6.5,    2.7,-999,   0.0,   6,     -999,   0
26.04.1999,19990426,  10,   11.4,   9.6,   2.3,    -999,   71.00,-999,   18.2,    2.4,   -1.6,-999,   0.0,   0,     -999,   0
27.04.1999,19990427,  10,   12.8,  10.3,   3.7,    -999,   71.00,-999,   18.5,    6.4,    3.2,-999,   0.0,   0,     -999,   0
28.04.1999,19990428,  10,   11.1,   9.9,   1.7,    -999,   73.00,-999,   18.5,    6.4,    3.7,-999,   0.0,   0,     -999,   0
29.04.1999,19990429,  10,   13.9,  10.0,   1.7,    -999,   65.00,-999,   20.1,    2.4,   -1.1,-999,   0.0,   0,     -999,   0
30.04.1999,19990430,  10,   14.9,  11.5,   6.0,    -999,   68.00,-999,   20.5,    7.2,    3.3,-999,   0.0,   0,     -999,   0
01.05.1999,19990501,  10,   14.9,  12.5,   4.3,    -999,   73.00,-999,   20.9,    6.8,    2.0,-999,   2.7,   6,     -999,   0
02.05.1999,19990502,  10,   11.2,  12.1,   4.3,    -999,   87.00,-999,   16.1,    9.2,    4.9,-999,   0.3,   6,     -999,   0
03.05.1999,19990503,  10,   12.0,  11.0,   2.3,    -999,   79.00,-999,   21.2,    4.2,    2.0,-999,   0.0,   0,     -999,   0
04.05.1999,19990504,  10,   14.2,   9.5,   6.7,    -999,   57.00,-999,   18.3,    8.7,    4.2,-999,   4.1,   6,     -999,   0
05.05.1999,19990505,  10,    9.9,   8.8,   6.7,    -999,   72.00,-999,   14.2,    8.3,    7.4,-999,   0.2,   6,     -999,   0
06.05.1999,19990506,  10,    9.6,  10.1,   8.0,    -999,   84.00,-999,   12.4,    6.1,    2.8,-999,   2.4,   6,     -999,   0
07.05.1999,19990507,  10,   12.0,  11.4,   3.3,    -999,   79.00,-999,   19.5,    7.0,    4.6,-999,   1.0,   6,     -999,   0
08.05.1999,19990508,  10,   12.3,  13.6,   7.3,    -999,   92.00,-999,   16.0,    7.2,    3.9,-999,   2.7,   6,     -999,   0
09.05.1999,19990509,  10,   11.9,  10.8,   4.0,    -999,   75.00,-999,   19.3,    8.1,    3.4,-999,   0.0,   0,     -999,   0
10.05.1999,19990510,  10,   14.3,  12.2,   4.7,    -999,   75.00,-999,   22.4,    2.7,   -1.1,-999,   2.6,   6,     -999,   0
11.05.1999,19990511,  10,   12.8,  12.5,   7.7,    -999,   82.00,-999,   16.1,   10.8,    7.5,-999,   4.5,   6,     -999,   0
12.05.1999,19990512,  10,   14.4,  13.5,   6.3,    -999,   82.00,-999,   18.8,    9.9,    8.4,-999,   8.3,   6,     -999,   0
13.05.1999,19990513,  10,   12.5,  11.5,   5.0,    -999,   77.00,-999,   18.5,   10.0,    9.0,-999,   2.0,   6,     -999,   0
14.05.1999,19990514,  10,   11.1,  11.5,   7.0,    -999,   83.00,-999,   15.2,    8.4,    4.4,-999,   1.0,   6,     -999,   0
15.05.1999,19990515,  10,    9.6,   9.2,   5.3,    -999,   73.00,-999,   15.7,    6.1,    3.7,-999,   2.1,   6,     -999,   0
16.05.1999,19990516,  10,    8.3,   7.9,   3.3,    -999,   71.00,-999,   14.2,    2.7,   -0.5,-999,   0.0,   6,     -999,   0
17.05.1999,19990517,  10,   13.2,   8.0,   5.0,    -999,   54.00,-999,   17.5,    1.4,   -2.2,-999,   0.0,   0,     -999,   0
18.05.1999,19990518,  10,   13.3,   8.9,   2.0,    -999,   56.00,-999,   20.1,   10.2,    6.3,-999,   0.0,   0,     -999,   0
19.05.1999,19990519,  10,   15.7,  11.0,   3.7,    -999,   63.00,-999,   24.5,    7.7,    3.6,-999,   0.0,   0,     -999,   0
20.05.1999,19990520,  10,   15.3,  12.8,   6.0,    -999,   73.00,-999,   22.2,    8.8,    5.0,-999,  22.5,   6,     -999,   0
21.05.1999,19990521,  10,   13.5,  14.6,   8.0,    -999,   93.00,-999,   16.7,   12.6,   11.9,-999,   6.3,   6,     -999,   0
22.05.1999,19990522,  10,   12.4,  12.9,   8.0,    -999,   87.00,-999,   14.4,   11.1,    8.5,-999,   1.8,   6,     -999,   0
23.05.1999,19990523,  10,   11.9,  11.8,   7.7,    -999,   84.00,-999,   15.7,    9.0,    6.6,-999,   0.0,   0,     -999,   0
24.05.1999,19990524,  10,   13.2,  11.7,   3.7,    -999,   77.00,-999,   20.4,    5.3,    2.0,-999,   0.0,   0,     -999,   0
25.05.1999,19990525,  10,   15.3,  13.2,   6.0,    -999,   76.00,-999,   23.0,    5.9,    3.2,-999,   5.1,   6,     -999,   0
26.05.1999,19990526,  10,   14.9,  12.2,   3.7,    -999,   73.00,-999,   22.7,    8.8,    5.7,-999,   0.0,   0,     -999,   0
27.05.1999,19990527,  10,   17.3,  12.5,   1.3,    -999,   67.00,-999,   25.9,    6.8,    3.7,-999,   0.0,   0,     -999,   0
28.05.1999,19990528,  10,   19.9,  16.3,   3.0,    -999,   71.00,-999,   27.7,    9.0,    5.7,-999,  10.6,   6,     -999,   0
29.05.1999,19990529,  10,   19.1,  16.4,   1.7,    -999,   74.00,-999,   27.1,   14.4,   11.5,-999,   0.0,   0,     -999,   0
30.05.1999,19990530,  10,   20.4,  16.9,   2.7,    -999,   70.00,-999,   28.0,   10.7,    6.2,-999,   2.3,   6,     -999,   0
31.05.1999,19990531,  10,   19.0,  15.8,   3.7,    -999,   70.00,-999,   26.6,   13.4,    9.6,-999,   0.0,   0,     -999,   0
01.06.1999,19990601,  10,   18.1,  13.6,   2.7,    -999,   66.00,-999,   25.7,   12.3,    8.5,-999,   0.0,   6,     -999,   0
02.06.1999,19990602,  10,   19.2,  17.1,   6.0,    -999,   75.00,-999,   26.4,   11.9,    8.8,-999,  21.1,   6,     -999,   0
03.06.1999,19990603,  10,   16.4,  14.0,   2.7,    -999,   73.00,-999,   22.4,   13.6,   12.5,-999,   9.7,   6,     -999,   0
04.06.1999,19990604,  10,   13.4,  13.6,   6.3,    -999,   86.00,-999,   18.3,   12.2,    9.5,-999,   2.8,   6,     -999,   0
